Date,Open,High,Low,Close,Vol
2011/9/9,36.1,36.75,36.1,36.4,2371
2011/9/13,36,36.2,35.5,35.5,1916
2011/9/14,35.8,35.9,33.05,33.05,6793
2011/9/15,33,33,31.9,32.9,3942
2011/9/16,32.95,33.9,32.95,33.85,2789
2011/9/19,33.85,34,32.5,32.95,2520
2011/9/20,32.5,32.7,31.65,32.3,2936
2011/9/21,32.5,32.5,31.95,32.1,2448
2011/9/22,31.8,31.85,31,31.15,2750
2011/9/23,30.5,30.5,29,29.05,5946
2011/9/26,29.05,29.4,27.05,27.05,5259
2011/9/27,27.5,27.7,26.2,27.4,9370
2011/9/28,27.8,28.05,27.5,28,3820
2011/9/29,27.95,28.3,27.5,28,2265
2011/9/30,28.4,28.65,28.15,28.4,3144
2011/10/3,28.4,28.75,28.2,28.25,2242
2011/10/4,27.95,28.25,27.6,28.2,1670
2011/10/5,28.2,28.4,28,28.1,754
2011/10/6,28.45,29.05,28.4,28.9,3088
2011/10/7,29.4,30.2,29.2,29.8,3208
2011/10/11,30.3,30.5,29.8,30.05,2166
2011/10/12,30.05,30.1,29.5,29.7,908
2011/10/13,30,30.4,29.85,29.85,1295
2011/10/14,29.85,29.9,29.35,29.45,923
2011/10/17,30,31.5,29.8,31.5,3484
2011/10/18,31.5,31.85,31.1,31.7,4367
2011/10/19,31.9,32.05,31.5,31.5,2474
2011/10/20,31.3,31.3,30.6,30.8,1595
2011/10/21,30.5,31.2,30.5,31.1,692
2011/10/24,32,32.3,31.8,31.95,1707
2011/10/25,32.3,32.3,31.2,31.6,975
2011/10/26,31.5,32.4,31.25,32.3,1458
2011/10/27,32.45,34.55,32.05,34.15,8755
2011/10/28,34.4,34.75,33.6,33.8,4329
2011/10/31,34.2,34.9,33.7,33.75,3146
2011/11/1,34.25,34.25,33.8,34,1675
2011/11/2,33.1,33.8,33.1,33.65,1429
2011/11/3,34,34,32.85,32.85,2208
2011/11/4,34,35.1,33.35,34.85,6900
2011/11/7,35,35,34.25,34.65,2452
2011/11/8,34.7,34.75,33.8,33.8,1990
2011/11/9,34,34.15,33.6,33.6,1684
2011/11/10,32.7,33.05,31.55,32,2693
2011/11/11,32.4,32.75,31.8,32.65,1520
2011/11/14,33.05,33.5,32.95,33.1,1493
2011/11/15,32.95,33.1,32.7,32.7,675
2011/11/16,32.85,33.1,32.5,32.5,1300
2011/11/17,32.4,32.6,32.05,32.6,872
2011/11/18,32.4,32.45,31.8,31.95,1188
2011/11/21,31.5,31.8,30.2,30.2,1958
2011/11/22,30.2,30.9,30.1,30.65,1943
2011/11/23,30.65,31.2,30.4,30.65,2523
2011/11/24,30.15,32,30.15,31.7,1796
2011/11/25,31.8,31.9,31.1,31.3,1711
2011/11/28,31.4,32,31.4,31.75,1380
2011/11/29,32,32.15,31.75,32,1113
2011/11/30,32.1,32.1,30.85,31.05,1279
2011/12/1,32.2,32.55,31.95,32.3,2869
2011/12/2,32.3,32.35,31.8,31.9,882
2011/12/5,32,32.25,31.7,31.8,625
2011/12/6,31.8,31.8,30.8,30.9,1036
2011/12/7,30.95,33,30.95,32.6,3564
2011/12/8,32.35,32.8,31.9,32.6,2409
2011/12/9,32,32.6,31.6,32.15,1559
2011/12/12,32.8,32.8,31.9,31.9,707
2011/12/13,31.6,31.6,30.7,31.05,1030
2011/12/14,31.3,32.1,30.85,31.8,1613
2011/12/15,31.5,31.85,31.1,31.6,864
2011/12/16,31.65,31.75,31.25,31.25,1017
2011/12/19,31.15,32,31.15,31.25,1911
2011/12/20,31.25,32,31.25,31.75,1549
2011/12/21,32.8,33,32.5,32.7,2351
2011/12/22,32.5,32.6,32,32.15,1385
2011/12/23,32.5,33,32.3,32.75,2052
2011/12/26,33,33,32.25,32.55,830
2011/12/27,32.8,32.8,32.2,32.3,917
2011/12/28,32.6,32.6,31.7,32,1301
2011/12/29,32,32.65,31.6,32.3,1435
2011/12/30,32.6,32.7,32.15,32.25,1185
2012/1/2,32.1,32.4,31.75,31.75,858
2012/1/3,32.2,32.6,32.2,32.5,2270
2012/1/4,32.7,32.8,32.2,32.2,1958
2012/1/5,32.6,32.6,32.15,32.3,2367
2012/1/6,32.4,32.75,32.1,32.3,2118
2012/1/9,32.5,32.65,32.1,32.15,1144
2012/1/10,32.5,32.6,32.15,32.2,1963
2012/1/11,32.5,32.55,32.15,32.15,1471
2012/1/12,32.3,32.3,31.65,31.65,2065
2012/1/13,31.7,32.05,31.5,31.5,2152
2012/1/16,32.2,32.2,31.55,31.55,1740
2012/1/17,31.9,32.15,31.6,32.1,1700
2012/1/18,32.1,32.2,31.85,31.9,1704
2012/1/30,32.2,33.1,32.1,32.7,3827
2012/1/31,32.55,34.2,32.5,33.4,5324
2012/2/1,33.4,35.4,33.2,35.4,9582
2012/2/2,35.45,35.55,34.25,34.7,4436
2012/2/3,34.6,34.9,34.25,34.4,3012
2012/2/4,34.7,34.9,34.15,34.25,2946
2012/2/6,34.5,34.55,33.85,34,2204
2012/2/7,34.25,34.3,33.7,33.95,1352
2012/2/8,34,34.6,33.85,34.5,4126
2012/2/9,34.6,35.5,34.5,34.8,5920
2012/2/10,34.8,35.2,34.45,34.55,3474
2012/2/13,34.7,35.65,34.65,35.05,4438
2012/2/14,35.35,35.5,35,35,3259
2012/2/15,35.45,35.5,34.8,35.4,2783
2012/2/16,35.4,35.5,33.8,33.8,3738
2012/2/17,34.2,34.3,33.85,34,2554
2012/2/20,34.2,34.4,34.05,34.4,1215
2012/2/21,34.5,34.5,33.7,34.25,1429
2012/2/22,34,34.5,33.9,34.25,1491
2012/2/23,34.25,35.4,34.25,34.85,3593
2012/2/24,35.1,35.2,34.55,34.7,1638
2012/2/29,35,35.35,34.7,35.15,2704
2012/3/1,35.3,36.8,35.3,36,9562
2012/3/2,36.2,36.6,35.85,36,2947
2012/3/3,36.05,37.3,36,36.5,4287
2012/3/5,36.4,36.45,34.8,35.15,3454
2012/3/6,34.9,35,33.9,34.1,2961
2012/3/7,33.9,34.6,33.5,33.9,2745
2012/3/8,34.05,34.75,33.8,34.3,3665
2012/3/9,34.5,34.55,34.15,34.25,1273
2012/3/12,34.25,34.6,34.15,34.4,997
2012/3/13,34.5,34.65,34.3,34.55,1396
2012/3/14,34.8,35.3,34.7,35,2341
2012/3/15,35.2,35.2,34.3,34.5,1970
2012/3/16,34.4,34.4,34.1,34.2,1818
2012/3/19,34.2,34.6,34.15,34.55,1012
2012/3/20,34.5,34.85,34.4,34.75,1139
2012/3/21,34.75,34.9,34.55,34.85,977
2012/3/22,34.65,34.85,34.5,34.8,1085
2012/3/23,34.8,35.2,34.65,34.85,948
2012/3/26,34.85,34.95,34.5,34.65,680
2012/3/27,34.7,34.7,34.2,34.35,925
2012/3/28,34.35,34.35,33.9,33.9,1137
2012/3/29,33.9,33.9,31.6,32.65,2821
2012/3/30,32.2,32.95,31.8,32.85,2142
2012/4/2,32.85,33.15,32.5,33.15,850
2012/4/3,33,33.2,31.8,32,1988
2012/4/5,31.25,33.3,31,32.9,1786
2012/4/6,32.9,33,32.5,32.55,1203
2012/4/9,32.2,32.75,32.1,32.4,637
2012/4/10,32.7,32.85,32.55,32.55,494
2012/4/11,32.3,32.95,32.3,32.9,765
2012/4/12,33,33.65,32.8,33.45,1706
2012/4/13,33.8,33.8,33.35,33.5,1091
2012/4/16,33.3,33.9,33.3,33.8,796
2012/4/17,33.85,33.9,33.1,33.5,712
2012/4/18,33.5,33.55,33.3,33.4,437
2012/4/19,33.3,33.4,32.85,32.95,684
2012/4/20,32.95,32.95,32.15,32.6,653
2012/4/23,32.3,32.45,31.8,32,865
2012/4/24,31.7,32.1,31.7,31.75,784
2012/4/25,31.85,32.05,31.8,32,823
2012/4/26,32,32.2,31.75,31.75,503
2012/4/27,31.8,32.05,31.5,31.6,599
2012/4/30,31.5,31.95,31.45,31.95,940
2012/5/2,32,33.05,32,32.9,1332
2012/5/3,33,33.5,32.8,33.15,1021
2012/5/4,33.35,33.8,33,33.2,1714
2012/5/7,32.7,33.05,32.7,32.85,457
2012/5/8,33.1,33.9,32.9,33.5,1429
2012/5/9,33.5,33.65,33,33.25,1379
2012/5/10,32.9,33.3,32.8,32.9,1107
2012/5/11,33.2,33.2,32.5,32.5,583
2012/5/14,32.5,32.9,32.5,32.7,438
2012/5/15,32.5,32.55,32.2,32.4,468
2012/5/16,32.4,32.55,32.05,32.05,415
2012/5/17,32.3,32.3,32.05,32.2,352
2012/5/18,32,32.3,31.65,31.8,793
2012/5/21,32,32.3,32,32,598
2012/5/22,32.5,32.5,32.05,32.45,505
2012/5/23,32.35,32.55,32,32.15,432
2012/5/24,32.35,32.45,32,32.05,348
2012/5/25,32.1,32.4,31.75,31.9,311
2012/5/28,31.95,32.2,31.9,32.15,374
2012/5/29,32.3,33,32.3,32.85,987
2012/5/30,32.9,32.9,32.2,32.2,589
2012/5/31,32,32.55,31.8,32.55,531
2012/6/1,32.55,32.55,31.2,31.5,804
2012/6/4,31,31,29.3,29.3,2994
2012/6/5,29.7,29.9,29.35,29.7,1155
2012/6/6,29.9,30.85,29.7,30.4,937
2012/6/7,30.8,30.8,29.65,30.05,1104
2012/6/8,30.2,30.45,29.75,29.9,485
2012/6/11,30.4,30.55,29.9,30.1,806
2012/6/12,30,30.1,29.9,30,366
2012/6/13,30.3,30.4,30,30.35,540
2012/6/14,30.4,30.5,30.1,30.4,395
2012/6/15,30.4,30.6,29.6,29.6,980
2012/6/18,30.5,30.5,30.15,30.4,925
2012/6/19,30.5,31.15,30.5,30.75,917
2012/6/20,30.8,31.1,30.8,30.85,579
2012/6/21,30.8,31.2,30.6,30.7,603
2012/6/22,30.15,30.5,30.1,30.45,575
2012/6/25,30.4,30.4,29.9,29.95,831
2012/6/26,29.9,29.95,29.65,29.8,696
2012/6/27,29.8,30.1,29.8,29.8,610
2012/6/28,30,30.2,29.75,29.85,771
2012/6/29,29.8,30.2,29.75,30.1,1015
2012/7/2,30.4,30.45,30.05,30.35,942
2012/7/3,30.35,30.85,30.3,30.7,2217
2012/7/4,30.95,31,30.7,30.8,1459
2012/7/5,30.8,31.7,30.7,31.25,2938
2012/7/6,31.25,31.7,31.2,31.3,1509
2012/7/9,31.3,32.1,31.3,31.8,1686
2012/7/10,32,32.3,31.5,31.7,1904
2012/7/11,31.8,32,31.45,31.8,1332
2012/7/12,31.8,32,31.4,31.4,944
2012/7/13,31.3,31.55,30.95,31.05,1106
2012/7/16,30.8,31.1,30.5,30.55,2131
2012/7/17,30.25,30.55,30.1,30.5,1402
2012/7/18,30.4,30.95,30.4,30.5,1305
2012/7/19,30.9,31,30.4,30.5,1219
2012/7/20,30.5,30.5,30.2,30.3,659
2012/7/23,30.25,30.45,30,30,761
2012/7/24,30,30.35,29.95,30.35,792
2012/7/25,30.25,30.8,30.2,30.5,1171
2012/7/26,30.65,30.85,30.5,30.55,708
2012/7/27,30.85,30.9,30.65,30.7,765
2012/7/30,30.8,31.35,30.7,30.9,1378
2012/7/31,31,31.35,30.7,31.1,1364
2012/8/1,30.9,31.15,30.75,31.1,1321
2012/8/3,31.1,31.2,30.9,31,1019
2012/8/6,32,32,31.3,31.65,1300
2012/8/7,31.65,31.9,31.4,31.7,1424
2012/8/8,31.8,31.9,31.7,31.9,1323
2012/8/9,32,32,31.65,31.65,1473
2012/8/10,31.7,31.85,31.5,31.8,1350
2012/8/13,31.8,31.9,31.25,31.3,1151
2012/8/14,31.25,31.6,31.2,31.4,1299
2012/8/15,31.6,31.6,31.3,31.5,1041
2012/8/16,31.55,31.7,31.35,31.7,1039
2012/8/17,32,32.3,31.9,32.1,2761
2012/8/20,32.3,32.9,32.1,32.35,1947
2012/8/21,32.5,32.75,32.35,32.35,2429
2012/8/22,32.4,32.45,32,32.4,867
2012/8/23,32.5,32.7,32.15,32.4,1194
2012/8/24,32.4,32.5,32.05,32.1,799
2012/8/27,32.15,32.45,32,32.4,766
2012/8/28,32.4,32.65,32,32.1,1082
2012/8/29,32,32.2,31.9,32,643
2012/8/30,31.8,31.9,31.6,31.7,501
2012/8/31,31.6,31.85,31.45,31.45,440
2012/9/3,31.85,31.85,31.2,31.35,1015
2012/9/4,31.35,33.3,31.25,32.5,5321
2012/9/5,32.5,32.8,32.2,32.5,1163
2012/9/6,32.45,34.7,32.4,34.7,8802
2012/9/7,35.4,35.4,34,34.9,6480
2012/9/10,35,36.25,34.7,35.6,9222
2012/9/11,35.45,35.7,34.3,34.5,3925
2012/9/12,34.6,35,34.35,34.7,2289
2012/9/13,34.8,34.85,33.75,34,3541
2012/9/14,34.3,34.8,34.2,34.4,3212
2012/9/17,34.8,35.85,34.65,35.7,7468
2012/9/18,35.6,36,35.2,35.7,4754
2012/9/19,36,36,35.45,35.7,2755
2012/9/20,35.7,35.9,34.8,35,2030
2012/9/21,35,35.55,34.95,35,1154
2012/9/24,35.1,36.5,35.05,36.2,6413
2012/9/25,36.5,36.9,35.6,35.65,5036
2012/9/26,35.65,36,35.25,35.3,2232
2012/9/27,35.3,35.8,35.3,35.45,2346
2012/9/28,35.75,35.75,34.8,35.3,2514
2012/10/1,35.7,36.2,35.25,35.35,2241
2012/10/2,35.5,35.55,34.75,35,2200
2012/10/3,35,35.1,34.35,34.7,2317
2012/10/4,34.75,35,34.2,34.65,1685
2012/10/5,34.7,35.4,34.55,35.4,2969
2012/10/8,35.5,35.5,34,34.3,1960
2012/10/9,34.5,34.6,33.5,33.7,2114
2012/10/11,33.2,33.6,32.95,33.2,1613
2012/10/12,33.2,33.45,33.15,33.45,815
2012/10/15,33.45,34,33.45,33.8,1641
2012/10/16,34,34.5,34,34.2,2034
2012/10/17,34.4,34.4,34.1,34.3,1279
2012/10/18,34.3,34.4,34.25,34.35,1066
2012/10/19,34.5,34.55,33.9,33.9,686
2012/10/22,33.75,33.8,33.5,33.55,496
2012/10/23,33.55,33.95,33.5,33.8,519
2012/10/24,33.8,33.8,33.2,33.4,727
2012/10/25,33.4,33.65,33.2,33.4,583
2012/10/26,33.4,33.4,31.1,31.3,3561
2012/10/29,31.4,31.6,30.45,30.7,999
2012/10/30,30.75,31.45,30.75,31.35,716
2012/10/31,31.5,31.55,30.7,31.1,982
2012/11/1,31.1,31.65,31.05,31.55,1154
2012/11/2,31.7,32.8,31.55,32.4,1776
2012/11/5,32.4,33.1,32,32.8,1162
2012/11/6,32.8,33.2,32.75,33,1021
2012/11/7,33,33.3,32.8,33.2,623
2012/11/8,32.5,33.25,32.5,33.05,1103
2012/11/9,32.8,34,32.8,33.5,1850
2012/11/12,33.5,33.7,33.3,33.5,1231
2012/11/13,33.5,33.7,33,33,1447
2012/11/14,33.3,34.2,33.15,34.2,1452
2012/11/15,34.1,34.15,33.6,33.7,745
2012/11/16,33.4,33.7,33.4,33.5,877
2012/11/19,33.5,33.65,33.35,33.5,709
2012/11/20,33.7,33.75,33.35,33.4,640
2012/11/21,33.4,33.6,32.55,32.7,759
2012/11/22,32.7,33.1,32.4,32.7,579
2012/11/23,32.8,33.65,32.8,33.2,782
2012/11/26,33.4,33.75,33.1,33.35,776
2012/11/27,33.35,33.8,33.15,33.7,791
2012/11/28,33.7,34.3,33.45,34.05,1786
2012/11/29,34.1,34.7,34.1,34.55,2090
2012/11/30,34.6,35.2,34.5,34.75,2715
2012/12/3,34.9,35.3,34.7,34.9,1629
2012/12/4,34.85,35,34.4,34.55,794
2012/12/5,34.55,34.8,34.3,34.65,952
2012/12/6,34.6,34.8,34.45,34.55,915
2012/12/7,34.8,34.8,34.5,34.6,437
2012/12/10,34.6,34.9,34.1,34.3,545
2012/12/11,34.3,34.6,34,34.3,436
2012/12/12,34.6,34.75,34.2,34.4,890
2012/12/13,34.5,34.65,34.4,34.4,1211
2012/12/14,34.4,34.6,34.3,34.5,834
2012/12/17,34.6,35.45,34.6,35.1,2931
2012/12/18,35.2,35.4,35,35.1,1567
2012/12/19,35.1,35.25,34.95,35.05,1459
2012/12/20,35.05,35.4,34.9,35.1,1399
2012/12/21,35.25,35.25,34.75,35,962
2012/12/22,35.8,35.85,35.45,35.55,2374
2012/12/24,35.5,36.5,35.5,36,3494
2012/12/25,36.4,36.5,35.95,36.25,2381
2012/12/26,36.25,36.4,36,36.1,1476
2012/12/27,36.1,36.1,35.9,36,1501
2012/12/28,36,36.15,35.75,36.15,1632
2013/1/2,36.5,38.6,36.25,38.55,8965
2013/1/3,38.9,39.2,38.4,38.5,6190
2013/1/4,38.5,38.55,38.05,38.35,4045
2013/1/7,38.6,40,38.55,39.6,7829
2013/1/8,39.6,40,38.75,39.15,3734
2013/1/9,39.05,39.7,38.8,39.5,4069
2013/1/10,39.7,40.1,39.3,39.5,4974
2013/1/11,40,41.4,39.8,40.75,10193
2013/1/14,40.75,41.9,40.4,41.5,6109
2013/1/15,41.55,41.8,41,41.55,4356
2013/1/16,41.75,42,41.4,41.85,4465
2013/1/17,42.1,42.6,40.95,41.5,7940
2013/1/18,41.8,42,40.85,41.3,4738
2013/1/21,41.3,41.6,41,41.5,2427
2013/1/22,41.5,41.5,40.55,40.7,3239
2013/1/23,40.8,41.15,40.65,41,2481
2013/1/24,41,41.85,40.45,41.3,3848
2013/1/25,41.5,41.6,40.8,41,2920
2013/1/28,41.1,41.45,40.8,41.4,2307
2013/1/29,41.5,41.6,41.05,41.55,2704
2013/1/30,41.6,41.65,41.3,41.4,1882
2013/1/31,41.4,41.4,40.95,41.05,2273
2013/2/1,41.05,42.6,41,42.45,6011
2013/2/4,42.6,43.2,42.25,43,5439
2013/2/5,42.6,43.2,42.6,43,2183
2013/2/6,43,45.3,43,43.95,8613
2013/2/18,44.5,44.5,43.95,44.1,2012
2013/2/19,44.1,44.1,43,43.15,3013
2013/2/20,43.3,43.8,43.2,43.3,2521
2013/2/21,41.1,42.8,41.1,42,4327
2013/2/22,42,42.7,42,42.5,2816
2013/2/23,42.8,44.1,42.8,43.6,4536
2013/2/25,43.45,44.2,43.45,43.8,2525
2013/2/26,43.5,43.7,43.3,43.4,841
2013/2/27,43.5,44.2,43.2,44,1739
2013/3/1,44.25,46.1,44.05,46,6897
2013/3/4,45.9,45.9,44.8,45.15,2861
2013/3/5,45.15,46,45.05,45.65,2041
2013/3/6,45.7,46.35,45.25,45.7,2582
2013/3/7,45.75,46.3,45.55,45.7,1496
2013/3/8,45.75,45.95,44.9,45.3,2505
2013/3/11,45.3,45.65,44.9,45.4,1531
2013/3/12,45.5,45.8,45.2,45.45,1812
2013/3/13,45.5,45.6,44.55,45.15,2167
2013/3/14,45.15,45.15,44.25,44.5,2682
2013/3/15,44.5,45.9,44.35,44.85,2463
2013/3/18,44.9,45.2,43.8,44.2,1574
2013/3/19,44.4,44.5,43.5,43.8,2131
2013/3/20,43.5,44.35,43.5,43.8,967
2013/3/21,44.25,44.5,43.75,44.2,1354
2013/3/22,44.2,44.35,43.2,43.6,2295
2013/3/25,43.7,44.25,43.2,44,1425
2013/3/26,44,44.7,44,44.5,1383
2013/3/27,44.8,44.8,44.2,44.55,1192
2013/3/28,44.55,45.3,44.4,45,2009
2013/3/29,44.85,45,44.5,44.8,2122
2013/4/1,44.75,44.75,43.8,43.95,2435
2013/4/2,43.8,44.1,43.3,43.65,2095
2013/4/3,43.7,43.95,43.4,43.6,1367
2013/4/8,43.1,43.2,42.5,42.6,2209
2013/4/9,42.6,42.7,41.7,42,3494
2013/4/10,42,42,41.4,41.65,1559
2013/4/11,41.9,43,41.8,43,2521
2013/4/12,43.1,43.35,41.8,42,1639
2013/4/15,42.1,43.3,41.9,43,1635
2013/4/16,42.3,42.7,42.2,42.45,1059
2013/4/17,43,43.6,42.6,43,2808
2013/4/18,43,45.1,42.85,44.9,3959
2013/4/19,45.2,46.05,44.55,45.65,5946
2013/4/22,45.9,46.05,45,45.05,1503
2013/4/23,45.5,45.5,44.6,45,938
2013/4/24,45.05,45.5,45,45.15,1224
2013/4/25,45.3,46.7,45.3,45.85,4021
2013/4/26,45.95,46.05,45.25,45.45,2980
2013/4/29,45.3,45.75,45.3,45.5,1207
2013/4/30,45.7,46.7,45.7,46,3593
2013/5/2,46.2,46.6,46,46.6,2792
2013/5/3,46.9,47.3,46.7,46.9,2563
2013/5/6,47.2,47.3,46.05,46.3,1780
2013/5/7,46.75,46.75,45.9,46.3,1437
2013/5/8,46.6,47.25,46.25,47.25,2205
2013/5/9,47.5,47.5,46.9,46.95,1438
2013/5/10,47,47,46.85,47,1032
2013/5/13,47,47.05,46.1,47,994
2013/5/14,47,47.1,46.5,47,850
2013/5/15,47,47,45.9,46.25,2026
2013/5/16,46.9,47.2,46.2,46.9,2050
2013/5/17,46.9,48.35,46.8,48,3269
2013/5/20,48,48.2,47.7,48.2,1442
2013/5/21,48.2,48.5,48,48.5,1947
2013/5/22,48.5,48.55,48.25,48.35,1371
2013/5/23,48.35,48.5,47.5,47.8,1706
2013/5/24,47.95,49.5,47.6,49,2703
2013/5/27,49.2,51.1,49.2,51.1,4919
2013/5/28,51.5,51.5,50.5,50.7,1884
2013/5/29,50.7,51,50,50.5,2727
2013/5/30,50.5,52.6,50.3,52,4266
2013/5/31,52,53.5,51.5,52.8,3309
2013/6/3,51.5,52.6,51.5,52,1957
2013/6/4,52.2,52.3,51.1,51.8,1725
2013/6/5,51.6,52.1,51.2,52,1848
2013/6/6,51.8,52.3,51.2,52.1,1182
2013/6/7,52.1,53.1,51.4,51.4,1460
2013/6/10,51.7,52.2,51.5,51.6,1319
2013/6/11,51.8,51.8,51,51,1342
2013/6/13,50.8,50.8,49.5,49.65,1967
2013/6/14,49.8,50.1,48.4,48.6,2779
2013/6/17,48.8,49.1,48.65,48.95,1017
2013/6/18,49.1,49.95,48.95,49.95,1570
2013/6/19,49.95,50.1,49.05,49.95,1262
2013/6/20,49.4,49.4,48.75,48.9,1190
2013/6/21,48,50,48,50,1607
2013/6/24,49.95,50.8,49.35,49.5,1395
2013/6/25,49,49,47.95,48.65,1673
2013/6/26,49.55,49.7,47.9,49.1,1243
2013/6/27,49.3,50.4,49.1,50.3,2010
2013/6/28,50.7,51.4,50.2,50.9,2343
2013/7/1,50.9,51.9,50.9,51.5,1395
2013/7/2,51.5,51.8,51,51.2,713
2013/7/3,51.5,51.6,50.8,51.2,1012
2013/7/4,50.9,51.5,50.8,51,856
2013/7/5,51.2,52.3,50.7,52.3,1675
2013/7/8,52.3,52.5,51.6,52.3,839
2013/7/9,52.3,53.3,52.1,53.2,1799
2013/7/10,53.2,55.8,53.1,55.5,3598
2013/7/11,55.8,56,54.6,55.1,2321
2013/7/12,55.7,57.8,55.5,57.7,4213
2013/7/15,57.5,58.2,56.5,58.2,2030
2013/7/16,58,59.9,57.2,59.7,3156
2013/7/17,59.3,59.9,58.5,59.5,2751
2013/7/18,59.2,59.4,58,58.1,4031
2013/7/19,58,58.4,54.9,55.8,3192
2013/7/22,55.8,59.1,55.8,58.9,3962
2013/7/23,59.1,59.8,58.4,59.6,1805
2013/7/24,59.7,59.7,58.5,59.1,1773
2013/7/25,58.9,59.7,57.9,57.9,1959
2013/7/26,57.9,58.1,55.9,56.5,2536
2013/7/29,56.1,56.8,54.2,54.6,3546
2013/7/30,54.6,55.5,53.7,54.5,2606
2013/7/31,54.9,56.1,54.6,55.5,1532
2013/8/1,56.1,56.1,54.9,55.2,587
2013/8/2,55.8,56.7,54.7,55.3,2136
2013/8/5,55.5,57.2,55,56.5,1941
2013/8/6,56.5,57.2,56.3,56.3,1405
2013/8/7,56.3,56.3,55.3,55.7,1105
2013/8/8,55.7,56.3,55.6,55.8,831
2013/8/9,55.8,55.8,54.8,55.2,1009
2013/8/12,55.3,56.2,55.1,56,1134
2013/8/13,56.4,57.6,56.4,57.2,1966
2013/8/14,56.4,57.1,56.2,56.8,732
2013/8/15,56.1,56.8,55.2,56.2,1588
2013/8/16,55.5,56,55.2,55.8,776
2013/8/19,55.8,56.3,55.4,55.7,539
2013/8/20,55.7,56.3,54,54.3,1530
2013/8/22,53.7,55,53.2,54.8,952
2013/8/23,55.2,55.7,54.8,55.1,660
2013/8/26,55.5,55.9,54.6,55.9,561
2013/8/27,55.9,55.9,54.8,54.9,478
2013/8/28,54.5,54.8,54.1,54.8,883
2013/8/29,55,55.1,54.5,54.8,510
2013/8/30,54.8,57.2,54.8,57.2,1839
2013/9/2,57.2,57.4,56.4,56.6,421
2013/9/3,56.9,57.6,56.5,56.8,877
2013/9/4,56.6,56.8,56.1,56.7,362
2013/9/5,57,57.8,56.7,57.8,980
2013/9/6,57.6,58.4,57.4,57.4,1038
2013/9/9,57.4,57.6,56.2,57,881
2013/9/10,57,57.1,56.4,56.7,426
2013/9/11,56.7,57,55.5,56.1,579
2013/9/12,56.1,59.6,56.1,58,4898
2013/9/13,58.3,58.4,57.4,57.8,2149
2013/9/14,58.1,59.2,57.9,58.2,1265
2013/9/16,58.5,59.3,58.1,59,922
2013/9/17,59,59,58,58.1,550
2013/9/18,57.7,58.3,57.4,57.8,811
2013/9/23,58.4,58.5,58,58.2,346
2013/9/24,58.1,58.9,58.1,58.4,775
2013/9/25,58.4,58.5,57.8,58.5,375
2013/9/26,58.2,58.3,57.5,57.5,694
2013/9/27,57.5,58,57.5,57.8,250
2013/9/30,57.5,57.7,57.4,57.7,416
2013/10/1,57.7,58.8,57.7,57.7,943
2013/10/2,57.7,58.2,57.7,57.9,516
2013/10/3,58,60.1,58,59,2749
2013/10/4,59,59.3,58.5,59,855
2013/10/7,59,60,58.6,58.7,868
2013/10/8,58.7,59.1,58.4,58.6,543
2013/10/9,58.5,58.6,57.9,58,483
2013/10/11,59,59.1,57.8,58.8,1104
2013/10/14,58.2,58.6,57.9,58.2,343
2013/10/15,59.4,60.1,57.8,58.5,2031
2013/10/16,58.6,58.9,58,58.1,796
2013/10/17,58.5,58.6,57.9,57.9,607
2013/10/18,57.9,58.1,57.6,57.7,686
2013/10/21,57.7,57.8,56.6,57.2,1356
2013/10/22,57.1,57.1,54.6,56.3,2740
2013/10/23,56.5,57,56.1,56.4,1151
2013/10/24,56.1,56.6,54.9,56.5,1826
2013/10/25,56,56.8,55.5,56.5,971
2013/10/28,56.7,56.9,56.5,56.7,787
2013/10/29,57.4,57.5,56.5,57.1,613
2013/10/30,56.5,57.2,56.2,56.6,652
2013/10/31,56.1,56.4,55,55.7,1008
2013/11/1,56.4,56.5,55.8,55.8,442
2013/11/4,51.9,53.4,51.9,52.8,14739
2013/11/5,49.5,52.4,49.2,51.5,11846
2013/11/6,51,52.3,49.6,51.2,8436
2013/11/7,47.8,48.8,47.65,47.65,14188
2013/11/8,46.1,47.45,45,45.9,12655
2013/11/11,45.9,45.9,43.9,43.9,12501
2013/11/12,42.3,46.25,42.3,46.05,14950
2013/11/13,46,46.45,45.3,46.2,6214
2013/11/14,46,48.15,45.3,47.2,5823
2013/11/15,47.2,48.85,47,48.55,4252
2013/11/18,48.95,49.6,47.9,49.5,4128
2013/11/19,49.2,49.75,48.5,48.75,3448
2013/11/20,48.4,48.7,47.1,47.15,3224
2013/11/21,46.1,47.3,45.65,47.2,3633
2013/11/22,46.8,47.5,46.5,46.5,1809
2013/11/25,46.7,47.25,46.5,46.85,1307
2013/11/26,47.45,48.55,47.45,48.3,2980
2013/11/27,48.6,48.85,48.25,48.55,1796
2013/11/28,49.4,49.4,48.35,48.9,2200
2013/11/29,49.2,49.2,48.05,48.4,1711
2013/12/2,48.5,48.75,48.2,48.75,880
2013/12/3,48.6,49.65,48.4,49.6,2467
2013/12/4,49.6,52.1,49,52.1,3302
2013/12/5,52.1,52.1,51,51.2,1364
2013/12/6,50.5,50.9,50.2,50.6,1295
2013/12/9,51,51.9,50,50.3,1494
2013/12/10,50.3,50.6,49.8,50.6,1041
2013/12/11,51,51.2,50.4,50.8,673
2013/12/12,50,50.5,50,50.2,399
